0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.674251079559326172e-02
2.606519460678100586e-01
4.119496941566467285e-01
8.494554162025451660e-01
2.018888950347900391e+00
4.165454387664794922e+00
7.276011466979980469e+00
1.078733253479003906e+01
1.357108592987060547e+01
1.482814311981201172e+01
1.434495735168457031e+01
1.231317138671875000e+01
1.006114864349365234e+01
9.283329010009765625e+00
1.092839717864990234e+01
1.458105373382568359e+01
1.968191337585449219e+01
2.618103599548339844e+01
3.234283065795898438e+01
3.674394226074218750e+01
3.986103439331054688e+01
4.223517227172851562e+01
4.463437271118164062e+01
4.831159210205078125e+01
5.398257446289062500e+01
6.187783813476562500e+01
7.135475921630859375e+01
8.063121032714843750e+01
8.719709777832031250e+01
8.869564056396484375e+01
8.369346618652343750e+01
7.283153533935546875e+01
5.875761413574218750e+01
4.495081329345703125e+01
3.431068420410156250e+01
2.816300392150878906e+01
2.587057495117187500e+01
2.580017089843750000e+01
2.677159690856933594e+01
2.916229629516601562e+01
3.495219039916992188e+01
4.658046722412109375e+01
6.544005584716796875e+01
9.073557281494140625e+01
1.182451705932617188e+02
1.414596862792968750e+02
1.540119476318359375e+02
1.523944244384765625e+02
1.373192291259765625e+02
1.136263732910156250e+02
8.845330810546875000e+01
6.795106506347656250e+01
5.531939697265625000e+01
5.019359207153320312e+01
4.997029113769531250e+01
5.189233016967773438e+01
5.481799316406250000e+01
5.969445800781250000e+01
6.860951232910156250e+01
8.307574462890625000e+01
1.026197128295898438e+02
1.244637680053710938e+02
1.443708190917968750e+02
1.581683959960937500e+02
1.632852935791015625e+02
1.595625305175781250e+02
1.491194763183593750e+02
1.354186401367187500e+02
1.218900222778320312e+02
1.110828247070312500e+02
1.042773132324218750e+02
1.015331192016601562e+02
1.022413711547851562e+02
1.055861358642578125e+02
1.110426177978515625e+02
1.183312759399414062e+02
1.272632675170898438e+02
1.375530700683593750e+02
1.489516296386718750e+02
1.608622589111328125e+02
1.725368499755859375e+02
1.831464233398437500e+02
1.920059661865234375e+02
1.986428375244140625e+02
2.027911376953125000e+02
2.043837738037109375e+02
2.039045867919921875e+02
2.020567626953125000e+02
1.996250305175781250e+02
1.972776031494140625e+02
1.956725463867187500e+02
1.953470001220703125e+02
1.965626220703125000e+02
1.993987579345703125e+02
2.038889465332031250e+02
2.100833587646484375e+02
2.180577697753906250e+02
2.277769470214843750e+02
2.390380401611328125e+02
2.514613952636718750e+02
2.643561096191406250e+02
2.767511901855468750e+02
2.877137145996093750e+02
2.964507751464843750e+02
3.024506835937500000e+02
3.055755920410156250e+02
3.061670837402343750e+02
3.050049133300781250e+02
3.030022583007812500e+02
3.009085388183593750e+02
2.995020751953125000e+02
2.994089965820312500e+02
3.009664306640625000e+02
3.042113647460937500e+02
3.092266540527343750e+02
3.161460266113281250e+02
3.248701477050781250e+02
3.351223144531250000e+02
3.464389038085937500e+02
3.582542419433593750e+02
3.701086730957031250e+02
3.812358398437500000e+02
3.909403686523437500e+02
3.989139709472656250e+02
4.049625549316406250e+02
4.090511169433593750e+02
4.113232421875000000e+02
4.122433776855468750e+02
4.124168395996093750e+02
4.124021606445312500e+02
4.126749877929687500e+02
4.136646423339843750e+02
4.158677673339843750e+02
4.195612182617187500e+02
4.248630981445312500e+02
4.317081909179687500e+02
4.400334167480468750e+02
4.497594299316406250e+02
4.606651916503906250e+02
4.723477783203125000e+02
4.842210998535156250e+02
4.958649291992187500e+02
5.068393859863281250e+02
5.167107543945312500e+02
5.252191772460937500e+02
5.321628417968750000e+02
5.375428466796875000e+02
5.416287841796875000e+02
5.447210693359375000e+02
5.472599487304687500e+02
5.496975708007812500e+02
5.524284667968750000e+02
5.556909790039062500e+02
5.599732055664062500e+02
5.654946899414062500e+02
5.722536010742187500e+02
5.801994018554687500e+02
5.891878662109375000e+02
5.989433593750000000e+02
6.091662597656250000e+02
6.195400390625000000e+02
6.297147216796875000e+02
6.393546142578125000e+02
6.482100219726562500e+02
6.560988769531250000e+02
6.629396972656250000e+02
6.687520141601562500e+02
6.735316772460937500e+02
6.774445190429687500e+02
6.807247314453125000e+02
6.836104125976562500e+02
6.863042602539062500e+02
6.889938964843750000e+02
6.919288330078125000e+02
6.952838134765625000e+02
6.991625366210937500e+02
7.036240844726562500e+02
7.085535888671875000e+02
7.139104003906250000e+02
7.197893066406250000e+02
7.261334838867187500e+02
7.327996215820312500e+02
7.397371215820312500e+02
7.469667358398437500e+02
7.543364257812500000e+02
7.617820434570312500e+02
7.693457641601562500e+02
7.771098632812500000e+02
7.848356933593750000e+02
7.925343627929687500e+02
8.005119018554687500e+02
8.089575195312500000e+02
8.177739868164062500e+02
